dia,precio,ocupado,
17/03/2022,40,0,
18/03/2022,53,0,
19/03/2022,41,0,
20/03/2022,60,1,
21/03/2022,41,1,
22/03/2022,49,0,
23/03/2022,46,1,
24/03/2022,54,0,
25/03/2022,65,1,
26/03/2022,31,1,
27/03/2022,61,0,
28/03/2022,35,1,
29/03/2022,31,1,
30/03/2022,31,0,
31/03/2022,55,1,
01/04/2022,52,0,
02/04/2022,56,1,
03/04/2022,61,1,
04/04/2022,54,1,
05/04/2022,65,0,
06/04/2022,54,1,
07/04/2022,68,1,
08/04/2022,35,1,
09/04/2022,69,1,
10/04/2022,62,0,
11/04/2022,48,0,
12/04/2022,43,0,
13/04/2022,50,0,
14/04/2022,33,0,
15/04/2022,48,0,
16/04/2022,42,1,
17/04/2022,32,1,
18/04/2022,52,0,
19/04/2022,44,1,
20/04/2022,52,1,
21/04/2022,35,1,
22/04/2022,67,0,
23/04/2022,60,0,
24/04/2022,67,0,
25/04/2022,38,1,
26/04/2022,39,0,
27/04/2022,62,1,
28/04/2022,49,0,
29/04/2022,49,0,
30/04/2022,46,0,
01/05/2022,49,1,
02/05/2022,39,1,
03/05/2022,62,1,
04/05/2022,61,1,
05/05/2022,38,1,
06/05/2022,38,1,
07/05/2022,52,1,
08/05/2022,59,0,
09/05/2022,50,1,
10/05/2022,45,1,
